[390.94572475000535, 390.9411263576941, 390.93155481666565, -1775.1109187212307, 384.98785952523576, -115.66175614552309, -279.75085770874665, 222.85483909257164, 389.8624280333206]
[390.9411263576941, 390.9365535881046, 390.9269754050405, -1774.9644320557186, 384.9816452243305, -115.83770588608832, -279.9130191929364, 223.07094709079766, 389.8579094687853]
[390.93155481666565, 390.9269754050405, 390.91740118765745, -1774.968872847327, 384.9728645890141, -115.76829918226471, -279.84490120389836, 222.98492159758774, 389.84835563751994]
[-1775.1109187212307, -1774.9644320557186, -1774.968872847327, 9442.843648100139, -1762.5224939327952, -986.6340336106969, -196.78910833611337, 597.9145957997649, -1769.7683843960158]
[384.98785952523576, 384.9816452243305, 384.9728645890141, -1762.5224939327952, 379.3359156511692, -93.42788401171097, -258.20362551492565, 195.96338542208352, 383.9123330476129]
[-115.66175614552309, -115.83770588608832, -115.76829918226471, -986.6340336106969, -93.42788401171097, 2126.9339172839036, 1919.2952619617186, -2502.973404297469, -115.92609611185269]
[-279.75085770874665, -279.9130191929364, -279.84490120389836, -196.78910833611337, -258.20362551492565, 1919.2952619617186, 2094.4587403284754, -2439.4303626701753, -279.8221276634066]
[222.85483909257164, 223.07094709079766, 222.98492159758774, 597.9145957997649, 195.96338542208352, -2502.973404297469, -2439.4303626701753, 3256.4652484502085, 223.14982951463858]
[389.8624280333206, 389.8579094687853, 389.84835563751994, -1769.7683843960158, 383.9123330476129, -115.92609611185269, -279.8221276634066, 223.14982951463858, 388.88575246939183]
